url,http_status,final_url,redirect_chain,robots_directive,canonical,canonical_count,title,meta_description,h1,content_available,incoming_internal_links,internal_outgoing_links,schema,sitemap_membership,crawl_depth,indexability
/puppies/milo-male-7,200,https://www.pottyregisteredpuppies.com/puppies/milo-male-7,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/milo-male-7,1,Milo — Pomsky Puppy | milo-male-7 | Potty Registered Puppies,"Meet Milo, a BLACK&amp;WHITE Pomsky puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: milo-male-7.",Milo,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/milo-male-8,200,https://www.pottyregisteredpuppies.com/puppies/milo-male-8,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/milo-male-8,1,Milo — Poodle Puppy | milo-male-8 | Potty Registered Puppies,"Meet Milo, a APRICOT Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: milo-male-8.",Milo,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/milo-male-9,200,https://www.pottyregisteredpuppies.com/puppies/milo-male-9,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/milo-male-9,1,Milo — Biewer Terrier Puppy | milo-male-9 | Potty Registered Puppies,"Meet Milo, a BLACK WHITE GOLD Biewer Terrier puppy available to enquire about. 16 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: milo-male-9.",Milo,YES,3,21,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mimi-female,200,https://www.pottyregisteredpuppies.com/puppies/mimi-female,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mimi-female,1,Mimi — Chihuahua Puppy | mimi-female | Potty Registered Puppies,"Meet Mimi, a BLACK TAN Chihuahua puppy available to enquire about. 20 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: mimi-female.",Mimi,YES,2,19,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/misty-female,200,https://www.pottyregisteredpuppies.com/puppies/misty-female,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/misty-female,1,Misty — Poodle Puppy | misty-female | Potty Registered Puppies,"Meet Misty, a SILVER Poodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: misty-female.",Misty,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mitch-male-1,200,https://www.pottyregisteredpuppies.com/puppies/mitch-male-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mitch-male-1,1,Mitch — Poodle Puppy | mitch-male-1 | Potty Registered Puppies,"Meet Mitch, a RED Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: mitch-male-1.",Mitch,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mitch-male-2,200,https://www.pottyregisteredpuppies.com/puppies/mitch-male-2,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mitch-male-2,1,Mitch — Poodle Puppy | mitch-male-2 | Potty Registered Puppies,"Meet Mitch, a RED PARTI Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: mitch-male-2.",Mitch,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mocha-female,200,https://www.pottyregisteredpuppies.com/puppies/mocha-female,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mocha-female,1,Mocha — Poodle Puppy | mocha-female | Potty Registered Puppies,"Meet Mocha, a CHOCOLATE MERLE Poodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: mocha-female.",Mocha,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mochi-female-2,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-2,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mochi-female-2,1,Mochi — Pomeranian Puppy | mochi-female-2 | Potty Registered Puppies,"Meet Mochi, a WHITE Pomeranian puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: mochi-female-2.",Mochi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mochi-female-3,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-3,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mochi-female-3,1,Mochi — Coton De Tulear Puppy | mochi-female-3 | Potty Registered Puppies,"Meet Mochi, a PARTI Coton De Tulear puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: mochi-female-3.",Mochi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mochi-female-4,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-4,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mochi-female-4,1,Mochi — Pomeranian Puppy | mochi-female-4 | Potty Registered Puppies,"Meet Mochi, a WHITE Pomeranian puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: mochi-female-4.",Mochi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mochi-female-5,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-5,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mochi-female-5,1,Mochi — Poodle Puppy | mochi-female-5 | Potty Registered Puppies,"Meet Mochi, a CREAM Poodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: mochi-female-5.",Mochi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mochi-female-6,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-6,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mochi-female-6,1,Mochi — Pomeranian Puppy | mochi-female-6 | Potty Registered Puppies,"Meet Mochi, a WHITE Pomeranian puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: mochi-female-6.",Mochi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mochi-female-7,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-7,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mochi-female-7,1,Mochi — Poodle Puppy | mochi-female-7 | Potty Registered Puppies,"Meet Mochi, a CREAM PARTI Poodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: mochi-female-7.",Mochi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mochi-female-8,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-8,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mochi-female-8,1,Mochi — Maltese Puppy | mochi-female-8 | Potty Registered Puppies,"Meet Mochi, a WHITE Maltese puppy available to enquire about. 20 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: mochi-female-8.",Mochi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mochi-female-9,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-9,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mochi-female-9,1,Mochi — Maltese Puppy | mochi-female-9 | Potty Registered Puppies,"Meet Mochi, a WHITE Maltese puppy available to enquire about. 16 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: mochi-female-9.",Mochi,YES,5,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/mochi-male-2,200,https://www.pottyregisteredpuppies.com/puppies/mochi-male-2,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/mochi-male-2,1,Mochi — Pomeranian Puppy | mochi-male-2 | Potty Registered Puppies,"Meet Mochi, a CREAM Pomeranian puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: mochi-male-2.",Mochi,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/molly-female-3,200,https://www.pottyregisteredpuppies.com/puppies/molly-female-3,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/molly-female-3,1,Bailey — Mini Schnauzer Puppy | molly-female-3 | Potty Registered Puppies,"Meet Bailey, a BLACK Mini Schnauzer puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: molly-female-3.",Bailey,YES,3,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/monty-male-4,200,https://www.pottyregisteredpuppies.com/puppies/monty-male-4,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/monty-male-4,1,Monty — Poodle Puppy | monty-male-4 | Potty Registered Puppies,"Meet Monty, a CREAM Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: monty-male-4.",Monty,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/monty-male-5,200,https://www.pottyregisteredpuppies.com/puppies/monty-male-5,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/monty-male-5,1,Monty — Poodle Puppy | monty-male-5 | Potty Registered Puppies,"Meet Monty, a APRICOT Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: monty-male-5.",Monty,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/monty-male-6,200,https://www.pottyregisteredpuppies.com/puppies/monty-male-6,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/monty-male-6,1,Monty — Poodle Puppy | monty-male-6 | Potty Registered Puppies,"Meet Monty, a RED Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: monty-male-6.",Monty,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/myles-male-2,200,https://www.pottyregisteredpuppies.com/puppies/myles-male-2,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/myles-male-2,1,Myles — Maltipoo Puppy | myles-male-2 | Potty Registered Puppies,"Meet Myles, a PARTI Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: myles-male-2.",Myles,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/myles-male-3,200,https://www.pottyregisteredpuppies.com/puppies/myles-male-3,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/myles-male-3,1,Myles — Maltipoo Puppy | myles-male-3 | Potty Registered Puppies,"Meet Myles, a PARTI Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: myles-male-3.",Myles,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/myles-male-4,200,https://www.pottyregisteredpuppies.com/puppies/myles-male-4,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/myles-male-4,1,Myles — Maltipoo Puppy | myles-male-4 | Potty Registered Puppies,"Meet Myles, a PARTI Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: myles-male-4.",Myles,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/myles-male-5,200,https://www.pottyregisteredpuppies.com/puppies/myles-male-5,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/myles-male-5,1,Myles — Maltipoo Puppy | myles-male-5 | Potty Registered Puppies,"Meet Myles, a PARTI Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: myles-male-5.",Myles,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/myles-male-6,200,https://www.pottyregisteredpuppies.com/puppies/myles-male-6,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/myles-male-6,1,Myles — Maltipoo Puppy | myles-male-6 | Potty Registered Puppies,"Meet Myles, a PARTI Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: myles-male-6.",Myles,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/myles-male-7,200,https://www.pottyregisteredpuppies.com/puppies/myles-male-7,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/myles-male-7,1,Myles — Maltipoo Puppy | myles-male-7 | Potty Registered Puppies,"Meet Myles, a PARTI Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: myles-male-7.",Myles,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/nala-female-1,200,https://www.pottyregisteredpuppies.com/puppies/nala-female-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/nala-female-1,1,Nala — Poodle Puppy | nala-female-1 | Potty Registered Puppies,"Meet Nala, a SILVER Poodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: nala-female-1.",Nala,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/nana-female-1,200,https://www.pottyregisteredpuppies.com/puppies/nana-female-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/nana-female-1,1,Nana — Pomsky Puppy | nana-female-1 | Potty Registered Puppies,"Meet Nana, a WHITE Pomsky puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: nana-female-1.",Nana,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/new-babies-6,200,https://www.pottyregisteredpuppies.com/puppies/new-babies-6,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/new-babies-6,1,Loki — Poodle Puppy | new-babies-6 | Potty Registered Puppies,"Meet Loki, a LILAC Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: new-babies-6.",Loki,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/nico-male,200,https://www.pottyregisteredpuppies.com/puppies/nico-male,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/nico-male,1,Nico — Biewer Terrier Puppy | nico-male | Potty Registered Puppies,"Meet Nico, a BLACK WHITE GOLD Biewer Terrier puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: nico-male.",Nico,YES,2,21,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/noa-female,200,https://www.pottyregisteredpuppies.com/puppies/noa-female,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/noa-female,1,Noa — Coton De Tulear Puppy | noa-female | Potty Registered Puppies,"Meet Noa, a PARTI Coton De Tulear puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: noa-female.",Noa,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/noah-male,200,https://www.pottyregisteredpuppies.com/puppies/noah-male,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/noah-male,1,Noah — Maltipoo Puppy | noah-male | Potty Registered Puppies,"Meet Noah, a MERLE Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: noah-male.",Noah,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/noah-male-1,200,https://www.pottyregisteredpuppies.com/puppies/noah-male-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/noah-male-1,1,Noah — Maltipoo Puppy | noah-male-1 | Potty Registered Puppies,"Meet Noah, a MERLE Maltipoo puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: noah-male-1.",Noah,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/noir-male,200,https://www.pottyregisteredpuppies.com/puppies/noir-male,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/noir-male,1,Noir — Pomeranian Puppy | noir-male | Potty Registered Puppies,"Meet Noir, a BLACK Pomeranian puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: noir-male.",Noir,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/nola-female,200,https://www.pottyregisteredpuppies.com/puppies/nola-female,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/nola-female,1,Nola — Pomsky Puppy | nola-female | Potty Registered Puppies,"Meet Nola, a CREAM Pomsky puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: nola-female.",Nola,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
